transaction_id,customer_id,product_id,transaction_date,due_date,quantity,gross_amount,discount,net_amount,settled_date,status,late_settlement
T104695,10331,518,22/12/2024,24/12/2024,1,152.22,30.44,121.78,01/01/2025,Settled,TRUE
T104696,10422,510,23/12/2024,25/12/2024,2,199.06,0,199.06,28/12/2024,Settled,TRUE
T104697,10368,515,23/12/2024,25/12/2024,1,187.56,0,187.56,23/12/2024,Settled,FALSE
T104698,10097,517,23/12/2024,25/12/2024,1,166.76,0,166.76,25/12/2024,Settled,FALSE
T104699,10232,518,23/12/2024,25/12/2024,1,152.22,0,152.22,24/12/2024,Settled,FALSE
T104700,10133,508,23/12/2024,25/12/2024,2,379.72,0,379.72,28/12/2024,Settled,TRUE
T104701,10273,515,23/12/2024,25/12/2024,1,187.56,0,187.56,25/12/2024,Settled,FALSE
T104702,10112,507,23/12/2024,25/12/2024,1,187.31,18.73,168.58,12/01/2025,Settled,TRUE
T104703,10487,503,23/12/2024,25/12/2024,2,207.9,10.4,197.5,23/12/2024,Settled,FALSE
T104704,10058,515,24/12/2024,26/12/2024,1,187.56,0,187.56,03/01/2025,Settled,TRUE
T104705,10277,506,24/12/2024,26/12/2024,1,121.16,6.06,115.1,24/12/2024,Settled,FALSE
T104706,10294,517,24/12/2024,26/12/2024,1,166.76,16.68,150.08,25/12/2024,Settled,FALSE
T104707,10307,515,24/12/2024,26/12/2024,3,562.68,56.27,506.41,26/12/2024,Settled,FALSE
T104708,10358,518,24/12/2024,26/12/2024,1,152.22,0,152.22,25/12/2024,Settled,FALSE
T104709,10177,519,24/12/2024,26/12/2024,2,163.8,16.38,147.42,03/01/2025,Settled,TRUE
T104710,10235,509,24/12/2024,26/12/2024,1,147.18,0,147.18,29/12/2024,Settled,TRUE
T104711,10243,505,24/12/2024,26/12/2024,1,155.08,15.51,139.57,26/12/2024,Settled,FALSE
T104712,10231,505,24/12/2024,26/12/2024,1,155.08,0,155.08,07/02/2025,In Arrears,TRUE
T104713,10279,512,24/12/2024,26/12/2024,1,183.58,9.18,174.4,26/12/2024,Settled,FALSE
T104714,10062,501,25/12/2024,27/12/2024,1,190.32,9.52,180.8,26/12/2024,Settled,FALSE
T104715,10357,514,25/12/2024,27/12/2024,1,151.26,0,151.26,25/12/2024,Settled,FALSE
T104716,10088,508,25/12/2024,27/12/2024,1,189.86,0,189.86,24/01/2025,Settled,TRUE
T104717,10273,518,25/12/2024,27/12/2024,1,152.22,0,152.22,27/12/2024,Settled,FALSE
T104718,10464,512,25/12/2024,27/12/2024,1,183.58,0,183.58,27/12/2024,Settled,FALSE
T104719,10427,507,25/12/2024,27/12/2024,1,187.31,18.73,168.58,25/12/2024,Settled,FALSE
T104720,10458,509,25/12/2024,27/12/2024,1,147.18,7.36,139.82,08/02/2025,In Arrears,TRUE
T104721,10447,506,25/12/2024,27/12/2024,2,242.32,0,242.32,27/12/2024,Settled,FALSE
T104722,10245,512,25/12/2024,27/12/2024,1,183.58,9.18,174.4,25/12/2024,Settled,FALSE
T104723,10498,508,25/12/2024,27/12/2024,1,189.86,0,189.86,08/02/2025,In Arrears,TRUE
T104724,10333,506,26/12/2024,28/12/2024,1,121.16,0,121.16,15/01/2025,Settled,TRUE
T104725,10303,512,26/12/2024,28/12/2024,1,183.58,0,183.58,28/12/2024,Settled,FALSE
T104726,10245,507,26/12/2024,28/12/2024,1,187.31,0,187.31,27/12/2024,Settled,FALSE
T104727,10032,503,26/12/2024,28/12/2024,1,103.95,0,103.95,28/12/2024,Settled,FALSE
T104728,10111,519,26/12/2024,28/12/2024,2,163.8,0,163.8,09/02/2025,In Arrears,TRUE
T104729,10295,502,26/12/2024,28/12/2024,1,12.49,0,12.49,26/12/2024,Settled,FALSE
T104730,10317,511,26/12/2024,28/12/2024,1,110.44,11.04,99.4,05/01/2025,Settled,TRUE
T104731,10029,511,26/12/2024,28/12/2024,1,110.44,11.04,99.4,31/12/2024,Settled,TRUE
T104732,10112,515,26/12/2024,28/12/2024,1,187.56,0,187.56,05/01/2025,Settled,TRUE
T104733,10433,506,26/12/2024,28/12/2024,1,121.16,6.06,115.1,25/01/2025,Settled,TRUE
T104734,10005,512,26/12/2024,28/12/2024,1,183.58,0,183.58,28/12/2024,Settled,FALSE
T104735,10454,508,26/12/2024,28/12/2024,1,189.86,18.99,170.87,15/01/2025,Settled,TRUE
T104736,10158,520,27/12/2024,29/12/2024,1,152.46,0,152.46,01/01/2025,Settled,TRUE
T104737,10251,515,27/12/2024,29/12/2024,1,187.56,37.51,150.05,27/12/2024,Settled,FALSE
T104738,10174,511,27/12/2024,29/12/2024,1,110.44,11.04,99.4,01/01/2025,Settled,TRUE
T104739,10109,515,27/12/2024,29/12/2024,1,187.56,0,187.56,06/01/2025,Settled,TRUE
T104740,10170,510,27/12/2024,29/12/2024,1,99.53,4.98,94.55,06/01/2025,Settled,TRUE
T104741,10071,507,27/12/2024,29/12/2024,2,374.62,74.92,299.7,29/12/2024,Settled,FALSE
T104742,10249,518,27/12/2024,29/12/2024,1,152.22,0,152.22,29/12/2024,Settled,FALSE
T104743,10493,511,27/12/2024,29/12/2024,1,110.44,0,110.44,27/12/2024,Settled,FALSE
T104744,10427,505,27/12/2024,29/12/2024,1,155.08,0,155.08,28/12/2024,Settled,FALSE
T104745,10468,519,27/12/2024,29/12/2024,2,163.8,0,163.8,06/01/2025,Settled,TRUE
T104746,10128,507,27/12/2024,29/12/2024,1,187.31,0,187.31,29/12/2024,Settled,FALSE
T104747,10150,516,27/12/2024,29/12/2024,1,79.83,15.97,63.86,27/12/2024,Settled,FALSE
T104748,10317,513,27/12/2024,29/12/2024,1,148.84,0,148.84,28/12/2024,Settled,FALSE
T104749,10178,503,27/12/2024,29/12/2024,1,103.95,10.4,93.55,29/12/2024,Settled,FALSE
T104750,10163,514,27/12/2024,29/12/2024,1,151.26,0,151.26,29/12/2024,Settled,FALSE
T104751,10052,507,27/12/2024,29/12/2024,1,187.31,0,187.31,10/02/2025,In Arrears,TRUE
T104752,10254,512,28/12/2024,30/12/2024,1,183.58,0,183.58,28/12/2024,Settled,FALSE
T104753,10409,505,28/12/2024,30/12/2024,2,310.16,0,310.16,02/01/2025,Settled,TRUE
T104754,10101,520,28/12/2024,30/12/2024,2,304.92,60.98,243.94,30/12/2024,Settled,FALSE
T104755,10194,519,28/12/2024,30/12/2024,1,81.9,0,81.9,30/12/2024,Settled,FALSE
T104756,10422,502,28/12/2024,30/12/2024,1,12.49,0,12.49,27/01/2025,Settled,TRUE
T104757,10431,510,28/12/2024,30/12/2024,1,99.53,0,99.53,28/12/2024,Settled,FALSE
T104758,10328,515,28/12/2024,30/12/2024,1,187.56,18.76,168.8,28/12/2024,Settled,FALSE
T104759,10193,509,28/12/2024,30/12/2024,1,147.18,7.36,139.82,11/02/2025,In Arrears,TRUE
T104760,10278,509,28/12/2024,30/12/2024,1,147.18,14.72,132.46,30/12/2024,Settled,FALSE
T104761,10321,519,28/12/2024,30/12/2024,2,163.8,0,163.8,30/12/2024,Settled,FALSE
T104762,10072,515,28/12/2024,30/12/2024,1,187.56,0,187.56,30/12/2024,Settled,FALSE
T104763,10115,502,28/12/2024,30/12/2024,2,24.98,0,24.98,29/12/2024,Settled,FALSE
T104764,10161,513,28/12/2024,30/12/2024,1,148.84,0,148.84,28/12/2024,Settled,FALSE
T104765,10074,507,28/12/2024,30/12/2024,1,187.31,0,187.31,30/12/2024,Settled,FALSE
T104766,10215,513,28/12/2024,30/12/2024,1,148.84,14.88,133.96,11/02/2025,In Arrears,TRUE
T104767,10028,509,28/12/2024,30/12/2024,1,147.18,0,147.18,29/12/2024,Settled,FALSE
T104768,10465,520,28/12/2024,30/12/2024,1,152.46,0,152.46,02/01/2025,Settled,TRUE
T104769,10036,505,29/12/2024,31/12/2024,1,155.08,0,155.08,03/01/2025,Settled,TRUE
T104770,10098,508,29/12/2024,31/12/2024,2,379.72,0,379.72,03/01/2025,Settled,TRUE
T104771,10135,501,29/12/2024,31/12/2024,1,190.32,0,190.32,31/12/2024,Settled,FALSE
T104772,10481,518,29/12/2024,31/12/2024,1,152.22,0,152.22,12/02/2025,In Arrears,TRUE
T104773,10468,501,29/12/2024,31/12/2024,1,190.32,0,190.32,03/01/2025,Settled,TRUE
T104774,10315,509,29/12/2024,31/12/2024,1,147.18,0,147.18,18/01/2025,Settled,TRUE
T104775,10487,504,29/12/2024,31/12/2024,1,79.03,0,79.03,28/01/2025,Settled,TRUE
T104776,10202,518,29/12/2024,31/12/2024,1,152.22,15.22,137,28/01/2025,Settled,TRUE
T104777,10328,509,29/12/2024,31/12/2024,1,147.18,7.36,139.82,30/12/2024,Settled,FALSE
T104778,10086,503,29/12/2024,31/12/2024,1,103.95,0,103.95,03/01/2025,Settled,TRUE
T104779,10361,515,29/12/2024,31/12/2024,1,187.56,0,187.56,03/01/2025,Settled,TRUE
T104780,10345,505,29/12/2024,31/12/2024,1,155.08,31.02,124.06,12/02/2025,In Arrears,TRUE
T104781,10403,512,29/12/2024,31/12/2024,1,183.58,18.36,165.22,08/01/2025,Settled,TRUE
T104782,10356,520,30/12/2024,01/01/2025,1,152.46,0,152.46,30/12/2024,Settled,FALSE
T104783,10085,514,30/12/2024,01/01/2025,2,302.52,0,302.52,09/01/2025,Settled,TRUE
T104784,10265,513,30/12/2024,01/01/2025,1,148.84,7.44,141.4,29/01/2025,Settled,TRUE
T104785,10331,514,30/12/2024,01/01/2025,1,151.26,15.13,136.13,01/01/2025,Settled,FALSE
T104786,10337,520,30/12/2024,01/01/2025,3,457.38,91.48,365.9,19/01/2025,Settled,TRUE
T104787,10341,518,30/12/2024,01/01/2025,1,152.22,0,152.22,31/12/2024,Settled,FALSE
T104788,10484,511,30/12/2024,01/01/2025,1,110.44,0,110.44,01/01/2025,Settled,FALSE
T104789,10241,512,30/12/2024,01/01/2025,1,183.58,36.72,146.86,01/01/2025,Settled,FALSE
T104790,10187,518,30/12/2024,01/01/2025,1,152.22,0,152.22,09/01/2025,Settled,TRUE
T104791,10099,502,30/12/2024,01/01/2025,1,12.49,1.25,11.24,09/01/2025,Settled,TRUE
T104792,10413,513,31/12/2024,02/01/2025,2,297.68,0,297.68,20/01/2025,Settled,TRUE
T104793,10458,504,31/12/2024,02/01/2025,1,79.03,0,79.03,02/01/2025,Settled,FALSE
T104794,10061,510,31/12/2024,02/01/2025,1,99.53,0,99.53,01/01/2025,Settled,FALSE
T104795,10115,511,31/12/2024,02/01/2025,1,110.44,5.52,104.92,31/12/2024,Settled,FALSE
T104796,10211,516,31/12/2024,02/01/2025,1,79.83,0,79.83,05/01/2025,Settled,TRUE
T104797,10144,516,31/12/2024,02/01/2025,1,79.83,0,79.83,20/01/2025,Settled,TRUE
T104798,10186,518,31/12/2024,02/01/2025,1,152.22,0,152.22,31/12/2024,Settled,FALSE
T104799,10476,510,31/12/2024,02/01/2025,1,99.53,4.98,94.55,02/01/2025,Settled,FALSE
T104800,10013,509,31/12/2024,02/01/2025,3,441.54,22.08,419.46,14/02/2025,In Arrears,TRUE
T104801,10121,510,31/12/2024,02/01/2025,2,199.06,0,199.06,05/01/2025,Settled,TRUE
T104802,10258,515,31/12/2024,02/01/2025,1,187.56,9.38,178.18,02/01/2025,Settled,FALSE
T104803,10161,506,31/12/2024,02/01/2025,1,121.16,0,121.16,02/01/2025,Settled,FALSE
T104804,10253,518,01/01/2025,03/01/2025,3,456.66,45.67,410.99,02/01/2025,Settled,FALSE
T104805,10118,515,01/01/2025,03/01/2025,3,562.68,0,562.68,01/01/2025,Settled,FALSE
T104806,10472,519,01/01/2025,03/01/2025,1,81.9,8.19,73.71,02/01/2025,Settled,FALSE
T104807,10394,517,01/01/2025,03/01/2025,1,166.76,16.68,150.08,11/01/2025,Settled,TRUE
T104808,10050,518,01/01/2025,03/01/2025,1,152.22,7.61,144.61,02/01/2025,Settled,FALSE
T104809,10373,509,01/01/2025,03/01/2025,1,147.18,29.44,117.74,02/01/2025,Settled,FALSE
T104810,10147,510,01/01/2025,03/01/2025,1,99.53,0,99.53,01/01/2025,Settled,FALSE
T104811,10424,506,01/01/2025,03/01/2025,1,121.16,0,121.16,15/02/2025,In Arrears,TRUE
T104812,10273,512,02/01/2025,04/01/2025,1,183.58,0,183.58,22/01/2025,Settled,TRUE
T104813,10371,505,02/01/2025,04/01/2025,1,155.08,0,155.08,02/01/2025,Settled,FALSE
T104814,10004,506,02/01/2025,04/01/2025,1,121.16,12.12,109.04,04/01/2025,Settled,FALSE
T104815,10272,504,02/01/2025,04/01/2025,1,79.03,0,79.03,01/02/2025,Settled,TRUE
T104816,10140,508,02/01/2025,04/01/2025,1,189.86,0,189.86,16/02/2025,In Arrears,TRUE
T104817,10172,513,02/01/2025,04/01/2025,1,148.84,14.88,133.96,01/02/2025,Settled,TRUE
T104818,10422,501,02/01/2025,04/01/2025,1,190.32,38.06,152.26,04/01/2025,Settled,FALSE
T104819,10436,503,02/01/2025,04/01/2025,1,103.95,5.2,98.75,07/01/2025,Settled,TRUE
T104820,10146,516,02/01/2025,04/01/2025,1,79.83,3.99,75.84,07/01/2025,Settled,TRUE
T104821,10397,515,02/01/2025,04/01/2025,2,375.12,37.51,337.61,02/01/2025,Settled,FALSE
T104822,10306,502,02/01/2025,04/01/2025,1,12.49,0,12.49,12/01/2025,Settled,TRUE
T104823,10471,520,02/01/2025,04/01/2025,2,304.92,0,304.92,16/02/2025,In Arrears,TRUE
T104824,10110,502,02/01/2025,04/01/2025,1,12.49,0,12.49,22/01/2025,Settled,TRUE
T104825,10055,519,03/01/2025,05/01/2025,1,81.9,0,81.9,02/02/2025,Settled,TRUE
T104826,10193,518,03/01/2025,05/01/2025,1,152.22,0,152.22,23/01/2025,Settled,TRUE
T104827,10314,503,03/01/2025,05/01/2025,1,103.95,0,103.95,04/01/2025,Settled,FALSE
T104828,10265,514,03/01/2025,05/01/2025,1,151.26,30.25,121.01,13/01/2025,Settled,TRUE
T104829,10443,517,03/01/2025,05/01/2025,1,166.76,8.34,158.42,17/02/2025,In Arrears,TRUE
T104830,10318,509,03/01/2025,05/01/2025,1,147.18,29.44,117.74,08/01/2025,Settled,TRUE
T104831,10229,514,03/01/2025,05/01/2025,1,151.26,0,151.26,03/01/2025,Settled,FALSE
T104832,10087,511,03/01/2025,05/01/2025,1,110.44,0,110.44,13/01/2025,Settled,TRUE
T104833,10146,502,03/01/2025,05/01/2025,1,12.49,0,12.49,23/01/2025,Settled,TRUE
T104834,10432,516,03/01/2025,05/01/2025,1,79.83,0,79.83,05/01/2025,Settled,FALSE
T104835,10290,517,03/01/2025,05/01/2025,1,166.76,8.34,158.42,03/01/2025,Settled,FALSE
T104836,10215,503,03/01/2025,05/01/2025,1,103.95,5.2,98.75,08/01/2025,Settled,TRUE
T104837,10011,508,03/01/2025,05/01/2025,1,189.86,0,189.86,05/01/2025,Settled,FALSE
T104838,10482,519,03/01/2025,05/01/2025,1,81.9,4.1,77.8,13/01/2025,Settled,TRUE
T104839,10092,504,03/01/2025,05/01/2025,2,158.06,0,158.06,04/01/2025,Settled,FALSE
T104840,10022,519,03/01/2025,05/01/2025,2,163.8,8.19,155.61,04/01/2025,Settled,FALSE
T104841,10426,517,04/01/2025,06/01/2025,1,166.76,0,166.76,09/01/2025,Settled,TRUE
T104842,10137,519,04/01/2025,06/01/2025,1,81.9,4.1,77.8,09/01/2025,Settled,TRUE
T104843,10283,502,04/01/2025,06/01/2025,2,24.98,0,24.98,14/01/2025,Settled,TRUE
T104844,10230,510,04/01/2025,06/01/2025,1,99.53,4.98,94.55,09/01/2025,Settled,TRUE
T104845,10195,513,04/01/2025,06/01/2025,1,148.84,7.44,141.4,14/01/2025,Settled,TRUE
T104846,10065,506,04/01/2025,06/01/2025,1,121.16,6.06,115.1,03/02/2025,Settled,TRUE
T104847,10314,504,04/01/2025,06/01/2025,1,79.03,3.95,75.08,05/01/2025,Settled,FALSE
T104848,10080,507,04/01/2025,06/01/2025,1,187.31,37.46,149.85,05/01/2025,Settled,FALSE
T104849,10072,511,04/01/2025,06/01/2025,2,220.88,22.09,198.79,04/01/2025,Settled,FALSE
T104850,10169,515,04/01/2025,06/01/2025,3,562.68,56.27,506.41,14/01/2025,Settled,TRUE
T104851,10356,501,04/01/2025,06/01/2025,2,380.64,19.03,361.61,18/02/2025,In Arrears,TRUE
T104852,10476,504,04/01/2025,06/01/2025,2,158.06,0,158.06,09/01/2025,Settled,TRUE
T104853,10028,514,04/01/2025,06/01/2025,1,151.26,7.56,143.7,14/01/2025,Settled,TRUE
T104854,10054,505,04/01/2025,06/01/2025,1,155.08,0,155.08,06/01/2025,Settled,FALSE
T104855,10362,507,04/01/2025,06/01/2025,1,187.31,9.37,177.94,09/01/2025,Settled,TRUE
T104856,10420,505,04/01/2025,06/01/2025,1,155.08,0,155.08,05/01/2025,Settled,FALSE
T104857,10446,502,04/01/2025,06/01/2025,1,12.49,0.62,11.87,06/01/2025,Settled,FALSE
T104858,10113,501,05/01/2025,07/01/2025,3,570.96,0,570.96,05/01/2025,Settled,FALSE
T104859,10225,505,05/01/2025,07/01/2025,1,155.08,31.02,124.06,07/01/2025,Settled,FALSE
T104860,10255,513,05/01/2025,07/01/2025,1,148.84,0,148.84,19/02/2025,In Arrears,TRUE
T104861,10421,507,05/01/2025,07/01/2025,1,187.31,18.73,168.58,05/01/2025,Settled,FALSE
T104862,10058,520,05/01/2025,07/01/2025,1,152.46,0,152.46,06/01/2025,Settled,FALSE
T104863,10007,502,05/01/2025,07/01/2025,1,12.49,0.62,11.87,07/01/2025,Settled,FALSE
T104864,10073,517,05/01/2025,07/01/2025,1,166.76,8.34,158.42,25/01/2025,Settled,TRUE
T104865,10168,501,05/01/2025,07/01/2025,1,190.32,0,190.32,07/01/2025,Settled,FALSE
T104866,10478,508,05/01/2025,07/01/2025,1,189.86,0,189.86,07/01/2025,Settled,FALSE
T104867,10257,502,05/01/2025,07/01/2025,1,12.49,2.5,9.99,05/01/2025,Settled,FALSE
T104868,10353,509,05/01/2025,07/01/2025,2,294.36,58.87,235.49,05/01/2025,Settled,FALSE
T104869,10048,510,05/01/2025,07/01/2025,1,99.53,9.95,89.58,06/01/2025,Settled,FALSE
T104870,10230,520,05/01/2025,07/01/2025,1,152.46,15.25,137.21,05/01/2025,Settled,FALSE
T104871,10158,501,05/01/2025,07/01/2025,1,190.32,9.52,180.8,07/01/2025,Settled,FALSE
T104872,10244,502,05/01/2025,07/01/2025,1,12.49,0,12.49,06/01/2025,Settled,FALSE
T104873,10178,519,05/01/2025,07/01/2025,1,81.9,0,81.9,05/01/2025,Settled,FALSE
T104874,10478,518,05/01/2025,07/01/2025,2,304.44,0,304.44,05/01/2025,Settled,FALSE
T104875,10153,515,05/01/2025,07/01/2025,1,187.56,0,187.56,05/01/2025,Settled,FALSE
T104876,10033,511,05/01/2025,07/01/2025,1,110.44,5.52,104.92,07/01/2025,Settled,FALSE
T104877,10449,519,05/01/2025,07/01/2025,1,81.9,0,81.9,05/01/2025,Settled,FALSE
T104878,10225,504,06/01/2025,08/01/2025,1,79.03,0,79.03,07/01/2025,Settled,FALSE
T104879,10126,511,06/01/2025,08/01/2025,2,220.88,11.04,209.84,06/01/2025,Settled,FALSE
T104880,10126,514,06/01/2025,08/01/2025,1,151.26,0,151.26,06/01/2025,Settled,FALSE
T104881,10004,509,06/01/2025,08/01/2025,1,147.18,0,147.18,11/01/2025,Settled,TRUE
T104882,10047,513,06/01/2025,08/01/2025,1,148.84,0,148.84,11/01/2025,Settled,TRUE
T104883,10284,520,06/01/2025,08/01/2025,1,152.46,15.25,137.21,16/01/2025,Settled,TRUE
T104884,10343,509,06/01/2025,08/01/2025,1,147.18,0,147.18,07/01/2025,Settled,FALSE
T104885,10042,516,06/01/2025,08/01/2025,2,159.66,15.97,143.69,08/01/2025,Settled,FALSE
T104886,10073,501,06/01/2025,08/01/2025,1,190.32,0,190.32,08/01/2025,Settled,FALSE
T104887,10389,509,06/01/2025,08/01/2025,1,147.18,0,147.18,08/01/2025,Settled,FALSE
T104888,10160,514,06/01/2025,08/01/2025,1,151.26,7.56,143.7,11/01/2025,Settled,TRUE
T104889,10105,501,06/01/2025,08/01/2025,1,190.32,9.52,180.8,26/01/2025,Settled,TRUE
T104890,10292,512,06/01/2025,08/01/2025,1,183.58,0,183.58,16/01/2025,Settled,TRUE
T104891,10490,501,06/01/2025,08/01/2025,2,380.64,0,380.64,06/01/2025,Settled,FALSE
T104892,10213,513,06/01/2025,08/01/2025,2,297.68,59.54,238.14,06/01/2025,Settled,FALSE
T104893,10290,510,06/01/2025,08/01/2025,1,99.53,9.95,89.58,06/01/2025,Settled,FALSE
T104894,10074,509,06/01/2025,08/01/2025,2,294.36,0,294.36,20/02/2025,In Arrears,TRUE
T104895,10393,512,06/01/2025,08/01/2025,1,183.58,0,183.58,16/01/2025,Settled,TRUE
T104896,10021,505,07/01/2025,09/01/2025,1,155.08,7.75,147.33,17/01/2025,Settled,TRUE
T104897,10135,503,07/01/2025,09/01/2025,2,207.9,41.58,166.32,21/02/2025,In Arrears,TRUE
T104898,10125,515,07/01/2025,09/01/2025,1,187.56,0,187.56,09/01/2025,Settled,FALSE
T104899,10492,503,07/01/2025,09/01/2025,1,103.95,5.2,98.75,07/01/2025,Settled,FALSE
T104900,10414,519,07/01/2025,09/01/2025,1,81.9,0,81.9,27/01/2025,Settled,TRUE
T104901,10264,511,07/01/2025,09/01/2025,1,110.44,0,110.44,09/01/2025,Settled,FALSE
T104902,10460,506,07/01/2025,09/01/2025,2,242.32,0,242.32,09/01/2025,Settled,FALSE
T104903,10428,504,07/01/2025,09/01/2025,1,79.03,0,79.03,09/01/2025,Settled,FALSE
T104904,10177,510,07/01/2025,09/01/2025,1,99.53,4.98,94.55,07/01/2025,Settled,FALSE
T104905,10048,517,07/01/2025,09/01/2025,1,166.76,0,166.76,17/01/2025,Settled,TRUE
T104906,10052,505,07/01/2025,09/01/2025,1,155.08,0,155.08,12/01/2025,Settled,TRUE
T104907,10326,519,07/01/2025,09/01/2025,1,81.9,4.1,77.8,09/01/2025,Settled,FALSE
T104908,10396,520,07/01/2025,09/01/2025,1,152.46,0,152.46,08/01/2025,Settled,FALSE
T104909,10487,516,08/01/2025,10/01/2025,1,79.83,3.99,75.84,18/01/2025,Settled,TRUE
T104910,10341,509,08/01/2025,10/01/2025,1,147.18,14.72,132.46,08/01/2025,Settled,FALSE
T104911,10498,510,08/01/2025,10/01/2025,1,99.53,4.98,94.55,08/01/2025,Settled,FALSE
T104912,10342,511,08/01/2025,10/01/2025,1,110.44,5.52,104.92,18/01/2025,Settled,TRUE
T104913,10227,516,08/01/2025,10/01/2025,2,159.66,0,159.66,10/01/2025,Settled,FALSE
T104914,10125,508,08/01/2025,10/01/2025,1,189.86,18.99,170.87,08/01/2025,Settled,FALSE
T104915,10245,507,08/01/2025,10/01/2025,1,187.31,0,187.31,13/01/2025,Settled,TRUE
T104916,10225,520,08/01/2025,10/01/2025,1,152.46,0,152.46,08/01/2025,Settled,FALSE
T104917,10003,513,08/01/2025,10/01/2025,2,297.68,0,297.68,10/01/2025,Settled,FALSE
T104918,10117,505,08/01/2025,10/01/2025,1,155.08,15.51,139.57,28/01/2025,Settled,TRUE
T104919,10254,513,08/01/2025,10/01/2025,1,148.84,14.88,133.96,28/01/2025,Settled,TRUE
T104920,10236,503,08/01/2025,10/01/2025,1,103.95,0,103.95,28/01/2025,Settled,TRUE
T104921,10407,520,08/01/2025,10/01/2025,1,152.46,0,152.46,13/01/2025,Settled,TRUE
T104922,10073,519,08/01/2025,10/01/2025,1,81.9,8.19,73.71,09/01/2025,Settled,FALSE
T104923,10051,502,08/01/2025,10/01/2025,1,12.49,0,12.49,09/01/2025,Settled,FALSE
T104924,10435,508,08/01/2025,10/01/2025,1,189.86,0,189.86,18/01/2025,Settled,TRUE
T104925,10326,519,09/01/2025,11/01/2025,1,81.9,0,81.9,10/01/2025,Settled,FALSE
T104926,10047,506,09/01/2025,11/01/2025,1,121.16,0,121.16,09/01/2025,Settled,FALSE
T104927,10175,503,09/01/2025,11/01/2025,1,103.95,10.4,93.55,19/01/2025,Settled,TRUE
T104928,10488,502,09/01/2025,11/01/2025,2,24.98,1.25,23.73,09/01/2025,Settled,FALSE
T104929,10016,520,09/01/2025,11/01/2025,2,304.92,0,304.92,14/01/2025,Settled,TRUE
T104930,10022,513,09/01/2025,11/01/2025,1,148.84,0,148.84,10/01/2025,Settled,FALSE
T104931,10095,506,09/01/2025,11/01/2025,1,121.16,0,121.16,19/01/2025,Settled,TRUE
T104932,10121,502,09/01/2025,11/01/2025,1,12.49,1.25,11.24,09/01/2025,Settled,FALSE
T104933,10145,519,09/01/2025,11/01/2025,1,81.9,16.38,65.52,09/01/2025,Settled,FALSE
T104934,10203,502,09/01/2025,11/01/2025,1,12.49,0,12.49,10/01/2025,Settled,FALSE
T104935,10191,508,10/01/2025,12/01/2025,1,189.86,0,189.86,11/01/2025,Settled,FALSE
T104936,10033,511,10/01/2025,12/01/2025,1,110.44,0,110.44,15/01/2025,Settled,TRUE
T104937,10385,514,10/01/2025,12/01/2025,1,151.26,0,151.26,24/02/2025,In Arrears,TRUE
T104938,10133,507,10/01/2025,12/01/2025,3,561.93,112.39,449.54,12/01/2025,Settled,FALSE
T104939,10390,507,10/01/2025,12/01/2025,1,187.31,18.73,168.58,12/01/2025,Settled,FALSE
T104940,10180,505,10/01/2025,12/01/2025,1,155.08,15.51,139.57,12/01/2025,Settled,FALSE
T104941,10221,515,10/01/2025,12/01/2025,2,375.12,0,375.12,12/01/2025,Settled,FALSE
T104942,10453,502,10/01/2025,12/01/2025,1,12.49,0.62,11.87,12/01/2025,Settled,FALSE
T104943,10036,502,10/01/2025,12/01/2025,1,12.49,0,12.49,10/01/2025,Settled,FALSE
T104944,10079,513,10/01/2025,12/01/2025,1,148.84,0,148.84,11/01/2025,Settled,FALSE
T104945,10339,508,10/01/2025,12/01/2025,1,189.86,0,189.86,12/01/2025,Settled,FALSE
T104946,10195,505,10/01/2025,12/01/2025,1,155.08,15.51,139.57,12/01/2025,Settled,FALSE
T104947,10167,511,11/01/2025,13/01/2025,1,110.44,0,110.44,31/01/2025,Settled,TRUE
T104948,10402,506,11/01/2025,13/01/2025,1,121.16,12.12,109.04,31/01/2025,Settled,TRUE
T104949,10461,505,11/01/2025,13/01/2025,1,155.08,15.51,139.57,31/01/2025,Settled,TRUE
T104950,10032,518,11/01/2025,13/01/2025,1,152.22,0,152.22,16/01/2025,Settled,TRUE
T104951,10103,517,11/01/2025,13/01/2025,2,333.52,0,333.52,11/01/2025,Settled,FALSE
T104952,10070,518,11/01/2025,13/01/2025,1,152.22,15.22,137,13/01/2025,Settled,FALSE
T104953,10393,512,11/01/2025,13/01/2025,2,367.16,0,367.16,16/01/2025,Settled,TRUE
T104954,10309,502,11/01/2025,13/01/2025,1,12.49,1.25,11.24,13/01/2025,Settled,FALSE
T104955,10401,509,11/01/2025,13/01/2025,2,294.36,0,294.36,12/01/2025,Settled,FALSE
T104956,10061,509,11/01/2025,13/01/2025,1,147.18,29.44,117.74,11/01/2025,Settled,FALSE
T104957,10297,519,11/01/2025,13/01/2025,1,81.9,0,81.9,11/01/2025,Settled,FALSE
T104958,10160,506,11/01/2025,13/01/2025,1,121.16,6.06,115.1,16/01/2025,Settled,TRUE
